11:23:7,-63.5,4
11:23:12,-57.0,4
11:23:12,-59.5,1
11:23:12,-59.0,1
11:23:12,-55.5,4
11:23:12,-54.5,4
11:23:12,-55.5,4
11:23:12,-55.5,4
11:23:12,-56.5,4
11:23:12,-56.5,4
11:23:12,-54.0,4
11:23:12,-54.0,4
11:23:12,-54.0,4
11:23:12,-54.5,4
11:23:12,-55.0,4
11:23:12,-55.0,4
11:23:12,-58.5,4
11:23:12,-59.5,4
11:23:13,-59.5,4
11:23:13,-58.0,4
11:23:13,-58.0,4
11:23:13,-59.0,4
11:23:13,-58.5,4
11:23:13,-58.5,4
11:23:13,-58.5,4
11:23:13,-60.0,4
11:23:13,-60.5,4
11:23:13,-62.0,4
11:23:14,-59.5,1
11:23:14,-62.0,1
11:23:14,-63.0,1
11:23:15,-63.5,1
11:23:15,-63.0,1
11:23:15,-64.0,1
11:23:15,-63.0,1
11:23:15,-65.0,1
11:23:15,-65.0,1
11:23:15,-66.0,1
11:23:15,-65.5,1
11:23:17,-68.5,1
11:23:17,-68.0,1
11:23:17,-63.5,1
11:23:17,-62.0,1
11:23:17,-61.5,1
11:23:17,-62.0,1
11:23:17,-62.0,1
11:23:17,-62.0,1
11:23:17,-62.5,1
11:23:17,-63.0,1
11:23:17,-63.0,1
11:23:17,-62.0,1
11:23:18,-61.0,1
11:23:18,-62.5,1
11:23:18,-62.0,1
11:23:18,-61.5,1
11:23:18,-63.0,1
11:23:18,-62.5,1
11:23:18,-62.0,1
11:23:18,-62.0,1
11:23:18,-63.0,1
11:23:18,-63.0,1
11:23:20,-60.5,4
11:23:20,-60.0,4
11:23:20,-57.5,4
11:23:20,-57.0,4
11:23:20,-55.5,4
11:23:20,-56.0,4
11:23:20,-57.0,4
11:23:20,-57.5,4
11:23:20,-59.0,4
11:23:20,-58.5,4
11:23:21,-60.5,4
11:23:21,-62.0,4
11:23:21,-62.0,4
11:23:21,-63.0,4
11:23:21,-62.5,4
11:23:21,-62.0,4
11:23:21,-62.0,4
11:23:21,-63.0,4
11:23:21,-62.5,4
11:23:21,-63.0,4
11:23:21,-63.0,4
11:23:21,-63.0,4
11:23:21,-62.5,4
11:23:22,-60.5,4
11:23:22,-60.5,4
11:23:22,-60.0,4
11:23:22,-61.0,4
11:23:22,-62.0,4
11:23:22,-66.0,4
11:23:24,-60.5,4
11:23:24,-59.5,4
11:23:24,-60.0,4
11:23:24,-59.5,4
11:23:24,-60.5,4
11:23:24,-59.0,4
11:23:24,-58.5,4
11:23:24,-56.0,4
11:23:24,-56.0,4
11:23:25,-60.0,4
11:23:34,-65.0,4
11:23:47,-63.5,1
11:23:47,-64.5,1
11:23:47,-66.5,1
11:23:47,-67.0,1
11:23:48,-65.0,1
11:23:48,-64.5,1
11:23:55,-61.5,1
11:23:55,-61.5,1
11:23:55,-63.0,1
11:24:15,-62.5,1
11:24:15,-61.0,1
11:24:15,-60.0,1
11:24:15,-60.0,1
11:24:16,-58.5,1
11:24:16,-58.5,1
11:24:16,-60.0,1
11:24:16,-60.5,1
11:24:16,-59.5,1
11:24:16,-60.0,1
11:24:16,-60.5,1
11:24:16,-61.0,1
11:24:16,-63.5,1
11:24:16,-64.5,1
11:24:18,-66.5,1
11:24:19,-65.0,1
11:24:19,-66.0,1
11:24:21,-61.5,4
11:24:21,-59.5,4
11:24:21,-59.5,4
11:24:21,-58.5,4
11:24:22,-58.5,4
11:24:22,-65.0,4
11:24:22,-64.5,4
11:24:22,-68.5,4
11:24:23,-68.0,4
11:24:23,-63.0,1
11:24:23,-63.5,1
11:24:23,-62.5,1
11:24:24,-62.5,1
11:24:24,-66.0,1
11:24:24,-61.0,1
11:24:25,-59.5,1
11:24:25,-60.0,1
11:24:25,-62.0,1
11:24:25,-63.5,1
11:24:26,-65.0,1
11:24:26,-66.5,1
11:24:26,-66.5,1
11:24:27,-67.5,1
11:24:27,-66.5,1
11:24:30,-60.0,1
11:25:1,-69.0,1
11:25:3,-67.5,1
11:25:3,-67.0,1
11:25:3,-67.0,1
11:25:7,-67.0,1
11:25:7,-66.0,1
11:25:8,-66.5,1
11:25:9,-59.0,1
11:25:9,-59.0,4
11:25:9,-59.5,4
11:25:9,-58.0,4
11:25:9,-59.5,4
11:25:9,-58.5,4
11:25:9,-57.0,4
11:25:9,-56.5,1
11:25:9,-56.5,1
11:25:9,-53.0,1
11:25:9,-54.5,1
11:25:9,-55.5,1
11:25:10,-55.5,1
11:25:10,-56.5,1
11:25:10,-54.0,1
11:25:10,-52.5,1
11:25:10,-56.0,4
11:25:10,-56.5,4
11:25:10,-53.5,1
11:25:10,-53.5,1
11:25:10,-57.5,4
11:25:10,-58.0,4
11:25:10,-51.5,1
11:25:10,-49.5,1
11:25:10,-59.0,4
11:25:10,-59.5,4
11:25:10,-50.0,1
11:25:10,-52.0,1
11:25:10,-59.0,4
11:25:10,-59.0,4
11:25:10,-52.0,1
11:25:10,-51.5,1
11:25:10,-51.5,1
11:25:10,-51.5,1
11:25:10,-58.5,4
11:25:10,-57.0,4
11:25:10,-50.5,1
11:25:11,-52.0,1
11:25:11,-53.0,1
11:25:11,-53.5,1
11:25:11,-54.5,1
11:25:11,-63.0,4
11:25:11,-63.0,1
11:25:12,-60.0,4
11:25:12,-60.5,4
11:25:13,-61.0,1
11:25:13,-63.5,1
11:25:13,-57.5,1
11:25:13,-56.5,1
11:25:13,-55.0,1
11:25:13,-54.0,1
11:25:13,-55.0,1
11:25:13,-55.0,1
11:25:13,-59.0,4
11:25:13,-60.5,4
11:25:13,-55.0,1
11:25:13,-55.5,1
11:25:13,-57.0,1
11:25:13,-57.0,1
11:25:13,-60.0,4
11:25:14,-58.5,4
11:25:14,-53.0,1
11:25:14,-53.0,1
11:25:14,-54.0,1
11:25:14,-58.0,1
11:25:14,-60.5,1
11:25:27,-68.5,4
11:25:27,-65.5,1
11:25:27,-58.5,1
11:25:27,-57.5,1
11:25:27,-56.5,1
11:25:27,-57.5,1
11:25:28,-62.5,1
11:25:28,-59.0,1
11:25:28,-66.0,1
11:25:28,-67.5,1
11:25:28,-66.5,1
11:25:28,-66.5,1
11:25:32,-64.5,4
11:25:32,-63.0,4
11:25:32,-60.5,1
11:25:32,-60.0,1
11:25:33,-62.0,4
11:25:33,-57.0,4
11:25:33,-53.5,4
11:25:33,-56.0,4
11:25:33,-58.0,4
11:25:33,-59.5,4
11:25:33,-58.0,4
11:25:33,-57.5,1
11:25:33,-56.0,1
11:25:33,-55.0,1
11:25:33,-56.0,1
11:25:35,-61.0,4
11:25:35,-58.5,4
11:25:35,-52.0,4
11:25:35,-52.5,4
11:25:35,-55.0,1
11:25:35,-55.0,1
11:25:36,-53.0,4
11:25:36,-52.5,4
11:25:36,-58.5,1
11:25:36,-60.0,1
11:25:39,-66.0,4
